filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190308_215150.jpg,450,600,text,33,416,167,474
IMG_20190308_215150.jpg,450,600,image,207,50,364,163
IMG_20190308_215150.jpg,450,600,image,194,220,378,329
IMG_20190308_215150.jpg,450,600,image,205,401,375,528
IMG_20190308_210000.jpg,450,600,button,71,291,366,414
IMG_20190308_210000.jpg,450,600,text_input,77,438,375,530
IMG_20190308_210000.jpg,450,600,text,68,195,175,248
IMG_20190308_210000.jpg,450,600,text,256,187,367,247
IMG_20190308_210000.jpg,450,600,switch,100,81,169,127
IMG_20190308_210000.jpg,450,600,switch,273,92,339,136
IMG_20190308_210014.jpg,450,600,image,93,105,210,216
IMG_20190308_210014.jpg,450,600,image,240,104,370,222
IMG_20190308_210014.jpg,450,600,image,103,258,210,364
IMG_20190308_210014.jpg,450,600,image,218,395,349,522
IMG_20190308_210014.jpg,450,600,switch,101,434,173,479
IMG_20190308_210014.jpg,450,600,switch,97,537,164,579
IMG_20190308_210014.jpg,450,600,text,230,287,361,346
IMG_20190308_211134.jpg,450,600,text,75,186,177,248
IMG_20190308_211134.jpg,450,600,switch,89,78,160,134
IMG_20190308_211134.jpg,450,600,switch,253,75,321,127
IMG_20190308_211134.jpg,450,600,switch,250,357,326,411
IMG_20190308_211134.jpg,450,600,image,89,310,212,430
IMG_20190308_211134.jpg,450,600,image,216,166,327,284
IMG_20190308_211134.jpg,450,600,text_input,82,465,327,555
IMG_20190308_214110.jpg,450,600,button,75,64,372,172
IMG_20190308_214110.jpg,450,600,button,76,192,359,297
IMG_20190308_214110.jpg,450,600,button,74,324,345,433
IMG_20190308_214110.jpg,450,600,button,68,463,333,565
IMG_20190308_214448.jpg,450,600,switch,78,79,155,135
IMG_20190308_214448.jpg,450,600,switch,71,176,148,232
IMG_20190308_214448.jpg,450,600,text,221,80,363,125
IMG_20190308_214448.jpg,450,600,text,229,182,371,227
IMG_20190308_214448.jpg,450,600,text_input,79,268,372,351
IMG_20190308_214448.jpg,450,600,text_input,71,370,364,453
IMG_20190308_214448.jpg,450,600,button,79,484,352,561
IMG_20190308_205545.jpg,450,600,button,77,62,364,167
IMG_20190308_205545.jpg,450,600,button,81,183,209,276
IMG_20190308_205545.jpg,450,600,button,213,191,330,279
IMG_20190308_205545.jpg,450,600,button,79,305,204,391
IMG_20190308_205545.jpg,450,600,button,209,311,333,396
IMG_20190308_205545.jpg,450,600,switch,334,223,405,264
IMG_20190308_205545.jpg,450,600,switch,338,338,404,378
IMG_20190308_205545.jpg,450,600,button,90,499,334,587
IMG_20190308_205545.jpg,450,600,text,86,434,298,487
IMG_20190308_210821.jpg,450,600,text,48,64,245,134
IMG_20190308_210821.jpg,450,600,text,41,176,242,233
IMG_20190308_210821.jpg,450,600,text,42,291,260,358
IMG_20190308_210821.jpg,450,600,text,37,410,260,479
IMG_20190308_210821.jpg,450,600,switch,286,49,409,128
IMG_20190308_210821.jpg,450,600,switch,285,169,383,239
IMG_20190308_210821.jpg,450,600,switch,302,295,401,356
IMG_20190308_210821.jpg,450,600,switch,291,423,384,484
